Label,Text
1,tolong ada seorang laki-laki kelakuannya sangat biadab dia adalah bapak dari anak tetangga kami umur anaknya masih 5 tahun dan dia sudah dicabuli kondisi anak sangat trauma dan seperti orang stress mohon segera kirimkan bantuan untuk melindungi anak ini sementara sedang ditampung dirumah kami
1,tolong ada seorang pria botak sedang menodongkan piasu ke wanita yang sedang berjalan sendirian di tepi trotoar saya ingin menolong tapi tidak ada perlindungan mohon segera kirimkan petugas untuk mengamankan pelaku
1,tolong ada sesorang yang sangat brutal menusuk seorang wanita dilapangan dekat rumah saya saya ingin mendekat dan menolongnya tetapi kondisinya sangat sepi kondisi perempuan itu terluka parah dan dia sepertinya pingsancepat kirim bantuan saya takut wanita itu akan mati
1,tolong ada seorang anak yang di jadikan budak oleh seorang pria untuk mengemis di lampu merah saat menyetorkan uang dia dipukul dan diseret e suatu tempat ada banyak bekas luka ditubuhnya  sepertinya dia akan dipukuli lagi mohon segera kirimkan bantuan
1,tolong ada seorang wanita yang dipojokkan di gang buntu sepertinya dia sudah dibegal dan hendak diperoksa tolong kirimkan bantuan secepat mungkin
1,tolong ada anak kecil matanya merah dan biru lebam seperti habis dipukuli  dia mengatakan pandangannya buram dan badanya kesakitan setelah dicek ada luka sayatan dibadannya dia menangis dan meminta tolong untuk melindunginya seperti ada yang mengejarnya tolong segera kirim bantuan medis untuk anak ini
1,tolong ada pemerkosa anak yang masih menjadi buronan polisi saat ini korban sedang ditolong warga dan keadaannya tak sadarkan diri serta penuh darah di bajunya tolong segera kirimkan bantuan medis dan juga pendampingan untuk orang tua korban
1,tolong ada seorang wanita dia berteriak dan meminta tolong kepada saya sepertinya dia korban pelecehan dan kekerasan seksual kondisnya sangat buruk ada banyak darah dikepala dan bajunya saya juga takut untuk mendekat tolong segera kirim bantuan medis dan aparat keamanan untuk membantu wanita ini
1,tolong ada seorang wanita yang menjadi korban pelecehan seksual dan kekerasan kondisinya buruk sekali banyak luka bekas sayatan dan dia tak sadarkan diri sepertinya terjadi banyak pendarahan  kami sudah mencoba menghubungi polisi namun belom datang tolong kirim bantuan segera
1,tolong ada anak kecil dengan luka busuk di kaki dan tangannya dia duduk sendirian di tepi jalan kami mencoba bertanya pada anak itu namun dia tidak mau menjawab pakaiannya compang camping dan ada beberapa luka sabetan di tangan dan kakinya tolong kemenppa segera menjemput adik ini dan memberikan perlindungan sepertinya dia menjadi korban penculikan atau perbudakan mohon bantuannya
1,tolong ada seorang gadis buat yang di cabuli oleh teman sekolahnya dia bercerita diajak temannya di suatu tempat yang sepi oleh ke 5 teman laki-lakinya bilangnya main ternyata dia diperkosa ramai-ramai tolong kirimkan bantuan untuk menangani kasus gadis ini sekarang dia sedang kami tampung dengan kondisi pendarahan dan trauma mohon berikan pendampingan untuk korban
1,tolong ada pria cabul yang telah melecehkan teman saya teman saya tidak terluka namun mengalami trauma hebat dia sekarang stress berat dan belum bisa diajak bicara tolong segera kirimkan bantuan untuk teman saya
1,saya melihat ada seorang anak cacat dengan kursi roda sedang menunggu antrian disebuah warung  anak itu tidak bisa berbicara tiba-tiba ada orang yang mengambil alih kuris rodanya dan membawanya pergi a anak itu berusaha berteriak namun tidak bisa cctv memperlihatkan anak itu diajak kesebuah gang sempit dan disana dilecehkan serta diperkosa tolong segera kirimkan bantuan untuk menolong anak tersebut dan juga berikan pendampingan hukum untuk kasus ini
1,tolong saya melihat seorang anak laki-laki sedang di cambuk pria (sepertinya ayahnya) di halaman teras anak itu tampak kesakitan karena terus menangis saya juga mendengar dia terus mohon ampun namun ayahnya tetap memukulnya tanpa henti tolong segera kirimkan petugas kesini untuk menolong anak itu
1,tolong ada seorang wanita yang mengalami cedera serius dia menerima tindak kekerasan dari segerombolan orang yang tak dikenal ada abeberap adarah dilengan dan kakinya dia membutuhkan pertolongan  tolong kirimkan bantuan segera
1,tolong terjadi pembacokan anak remaja oleh orang tuanyam kondisinya sangat buruk ibunya histeris dan ayahnya kabur sebelumnya terjadi cekcok yang sangat ramai dan ayahnya mengambil pisau untuk menusuk perus anaknya tlong segera datang mengirimkan petugas medis dan mengusut kasus ini sampai selesia
1,tolong segera bantu keluarga korban pelecehan seksual mereka sangat cemas karena putrinya belum mendapat kabar dari polisi atas progress kasus putrinya mohon kemenppa bisa membantu follow up kasus ini
1,tolong pacar kakak saya yang memukul kakak saya dia bilang karena cemburu lalu dia melakukannya kondisi kaka saya pingsan dan ada benjolan dikepala saya sudah menelepon polisi namun saya minta kemenppa untuk membantu kasus kakak saya
1,tolong teman saya menerima cercaan dari kekerasan oleh tetangga kamarnya dia wanita dan tetangganya laki-laki teman saya mengalami luka lebam dan kondisinya trauma sudah melapor polisi namun belum ada perkembangan tolong segera bantu teman saya
1,tolong ada anak pakaiannya compang camping ditubuhnya banyak luka lebam dia tidak mau memberi tahu alamatnya karena ketakutan sepertinya dia mendapatkan kekerasan jika tidak memenuhi target tolong bantu tampung anak ini dia butuh pengobatan dan perlindungan
1,tolong ada seseorang yang beberapa hari ini mengawasi sesuatu saya curiga dia akan melakukan sesuatu kepada seseorang sepertinya wanita tolong segera kirim petugas untuk memeriksa area ini
1,tolong ada seorang anak yang terluka parah dan demam dia sendirian ditepi jalan dengan beberapa tas disampingnya anak ini sepertinya ditelantarkan dan di buang tolong segera kirimkan bantuan untuk mengevakuasi anak ini
1,tolong ada pria yang memukul adik saya dia sudah diamankan polisi dia mengatakan dia dendam dengan keluarga saya dan perlu melukai seseorang tolong segera urus kasus ini kami tidak terima dengan aksi kekerasan ini  terlebih adik saya masih balita mohon bantuaunnya terima kasih
1,tolong ada seorang anak yang berlari dengan penuh ketakutan kepalanya penuh darah dan dia menangis meminta tolong tolong anak ini sepertinya habis dipukuli dengan benda keras mohon segera kirim bantuan medis dan petugas kemenppa untuk mendampinginya
1,tolong ada seorang anak yang sedang dipukuli ia juga dimarahi dengan suara keras tubuh anak itu penuh luka lebam dan membiru tolong segera kirimkan bantuan kesini anak itu perlu ditolong dan dilindungi
1,tolong ada seorang pria depresi berpapasan dengan kakak saya kemudian dia memukul memaki dan mendorong kaka saya hingga jatuh kaka saya kondisinya berdarah di bagian tangan dan kaki pria itu terus memukuli kakak saya hingga warga sekitar berhasil melerai tolong bantu kakak saya memperjuangkan haknya untuk diberdayakan dan dilindungi
1,saya melihat ada sebuah mobil yang tiba-tiba menurunkan seorang nenek di tepi lapangan yang sepi  setelah kami mendekat nenek itu ternyata sudah pikun tubuhnya penuh bekas luka dan  beberapa masih lebam lebam sepertinya dia korban penyiksaan atau kekerasan dari anaknya tolong segera selidiki kasus ini dan jemput nenek ini dia butuh pertolongan
1,tolong teman saya sedang dibantai sekelompok pria tak dikenal mereka memukul dan menganiaya teman saya kemudian memperkosanya saya tidak berani mendekat karena takut menjadi korban juga tolong kirimkan petugas secepat mungkin
1,tolong ada seorang anak di buang orang tak dikenal anak itu masih batita  dia ditinggalkan dengan beberapa tas pakaiannya bayi itu menangis seperti sedang kehausan tolong untuk segera kirim petugas agar anak ini selamat dan aman
1,tolong keluarga saya diganggu oleh mantan ayah saya  orang tua saya sudah cerai dan saya tinggal dengan ibu namun ayah masih sering datang ke rumah untuk melampiaskan amarahnya dia pemabuk dan juga pengangguran beberapa kali saya dan adik saya dibukul dengan balok dan botol kaca saya dan adik terluka dibeberapa bagian dengan luka lebam  saya mohon kepada kemenppa untuk menindak lanjuti kasus ayah kami tidak bisa terus diperlakukan seperti ini tolong kami
1,tolong ada seorang wanita masih muda ia ditarik dari sebuah gang dan kemudian dilecehkan disana wanita itu mecoba melawan namun akhirnya dipukul dengan benda keras dan dia pingsan kemudian pelaku memperkosa korban  hingga warga sekitar menangkapnya semua kejadian terekam cctv  sekitar mohon kemenppa untuk dapat menangani dan mengusut tuntas kasus ini jangan lupa berikan dan perjuangkan hak korban terima kasih
1,saya melihat ada ada seorang anak yang dimarahi dan dipukul orang tuanya dia menangis kesakitan dan ada beberapa bagian tangannya yang berdarah tolong cepat kirimkan petugas untuk melindungi anak itu
1,saya melihat ada seorang wanita sedang diperkosa di bawah pohon dekat taman sebelumnya dia dipukul dan sepertinya pingsan setelah itu korban ditinggalkan dengan kondisi tak sadarkan diri dan banyak darah tolong segera kirim bantuan untuk wanita itu
1,tolong ada seorang nenek yang diperlakukan dengan buruk oleh keluarganya dia terus dipukuli dan diseret setiap hari nenek itu sepertinya sudah pikun dan tidak bisa melawan tolong segera kirim bantuan sebelum nenek itu terluka lebih parah
1,tolong ada seorang gadis yang dirampas tasnya kemudian ia dipukul dan berusaha dilecehkan oleh seorang laki-laki kami berusaha membantu anak itu namun pelaku mengancam dengan menodongkan pistol saya lihat ada luka dibagian kepala dan banyak darahnya cepat kirimkan bantuan segera sebelum anak itu menjadi korban kekerasan lainnya dan juga pelecehan seksual
1,tolong ada seorang pria yang merasa diremehkan oleh seorang ibu dikasir kemudian dia memukul ibu itu dan terjadi perkelahian diantara kedua pihak tolong untuk mengirimkan petugas kesini untuk mendampingi kasus ini
1,tolong ada seorang teteangga kami yang menjadi korban pelecehan seksual  keluarganya sudah melapor ke polisi namun merasa dirugikan karena polisi dianggap bekerja sama dengan pelaku tolong segera kirimkan bantuan untuk mengatasi masalah ini dan berikan pendampingan yang terbaik bagi korban
1,tolong ada hak anak asuh tetangga kami yang disalahgunakan  anak itu diperbudak menjadi pengemis jalanan untuk memenuhi kebutuhan orang tuanya anak itu bercerita kepada adik saya  tolong segera kirimkan petugas untuk menyelidiki kasus ini dan berikan pendampingan  
1,tolong ada seorang anak ditinggalkan ditepi jalan oleh seorang wanitakata anak itu ibunya berkata akan membeli minuman sebentar namun tidak kembali tolong segera jemput dan tampung anak ini  dia butuh tempat tinggal dan pendampingan
1,tolong ada seorang anak laki-laki durhaka yang memukul ibunya dengan payung ibu itu terlihat ingin melawantapi tidak bisa tolong sgera kirim babtuan untuk membantuibu itu ada luka dibeberpa bagian tubuhnya
1,tolong ada wanita edan yang memukuli anaknya hingga terluka parah  tolong cepat kirimkan bantuan medis dan usut kasus ini kondisi anaknya memar memar diabagian tangan dan kakinya
1,tolong ada wanita egois yang memukuli saudaranya hingga terluka parah saudaranya juga wanita dia tidak bisa melawan karena sudah terduduk lemas dipukul dibagian leher tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada pria yang memberi ejekan kepada seorang wanita kemudian pria itu yang memukul hingga wanita terluka parah  wanita itu pingsan dan dari kepalanya keluar darah tolong segera kirim bantuan medis dan usut kasus ini
1,tolong ada seorang laki-laki yang fanatik dengan seorang wanita dia berusaha mendekatinya namun wanita itu menolak pria itu memukuli wanita itu hingga terluka parah  tolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada wanita yang memikili kondisi fatal  dia adalah korban pemerkosaan dan kekerasan oleh tetangganya  kondisinya tidak sadarkan diri dan banyak darah berceceran di lantai tolong cepat kirimkan bantuan untuk mengusut kasus ini kami sudah memanggil polisi tapi belum datang
1,tolong ada wanita parubaya yang frustasi memukuli anaknya hingga terluka parah wanita itu sudah cerai dan dulu pernah mendapat tindak kdrt sekarang hak asuh anak ada ditangan wanita itu tapi anaknya disiksa setiap hari kondisi sang anak banyak luka lebam dan menangis setiap hari sepertinya dia juga trauma tolong cepat kirimkan petugas agar kasus ini segera diusut
1,tolong ada pria ga jelas yang memukuli anak saya hingga terluka parah  saat ini anak saya terluka parah dan sudah dilarikan ke rs terdekat saya mohon tolong cepat kirimkan bantuan petugas untuk usut kasus ini
1,tolong ada wanita ga karuan yang memukuli ibunya hingga terluka parah ibunya tidak bisa melawan karena sudah tua rentatolong cepat kirimkan bantuan medis dan usut kasus ini
1,tolong ada wali siswa gadungan yang menjemput seorang siswa kami kami tidak menyadarinya karena pria itu memberikan identitas yang dibutuhkan dan juga anak itu akrab dengannya tolong cepat kirimkan bantuan untuk usut kasus ini
1,saya melihat ada pria yang gagal mencopet karena seorang penumpang wanita telah memberitahu penumpang lainakhirnya wanita itu terluka parah dan kondisinya tak sadarkan diri tolong cepat kirimkan bantuan medis serta usut kasus ini
1,tolong ada pria yang gagap saat ditanya siapa dia dan ada hubungan apa dengan anak yang pingsan kami menemukan ada anak pingsan dengan luka lebam dikeujur tubuhnya sepertinya pria itu pelakunya dan patut dicurigai tolong cepat kirimkan bantuan medis dan petugas untuk usut kasus ini
1,tolong ada wanita galak yang memukuli anaknya hingga terluka parah anak itu dipukuli dari jam 9 hingga jam 12 dia masih bayi belum bisa ngomong hanya bisa menangis  tolong cepat kirimkan bantuan medis saya khawatir kondisi anak itu akan semakin memburuk tolong kirim petugas juga untuk menangkap ibunya
1,tolong ada pria yang menyerang wanita secara ganas  dia memukuli dan menganiaya wanita itu dengan benda tumpul hingga terluka parah  tolong cepat kirimkan bantuan medis dan petugas untuk usut kasus ini
1,tolong ada pria dengan gangguan jiwa ia memukuli seorang anak yang sedang bermain hingga terluka parah anak itu menderita luka serius dibagian tangan dan kepala pria itu sudah diamankan tetapi tolong cepat kirimkan bantuan medis dan petugas untuk usut kasus ini
1,Ada seorang wanita yang meminta ganti rugi atas belanjaannya yang tidak sesuai pemilik toko tidak terima dan memukuli wanita itu hingga pingsan wanita itu terluka hingga parah  kami sudah mengadu ke polisi namun belum datang tolong cepat kirimkan bantuan medis dan petugas untuk usut kasus kekerasan ini
1,tolong ada wanita garang yang memukuli seorang gadis hingga terluka parah gadis itu dipukul dengan tas dan dia tidak terima lalu melawan dan terjadi perkelahian gadis itu akhirnya terjatuh karena dipukul hingga kena kepala tolong cepat kirimkan bantuan medis dan urus kasus ini
